Classifier, TDMatrix, Tree_id, accuracy, precision, recall, f1_score
RF, TF-IDF, 100, 0.8768472906403941, 0.4645669291338583, 0.8939393939393939, 0.61139896373057
RF, Count, 101, 0.9277504105090312, 0.6122448979591837, 0.9090909090909091, 0.7317073170731708
RF, TF-IDF, 101, 0.9441707717569786, 0.6818181818181818, 0.9090909090909091, 0.7792207792207791
RF, Count, 102, 0.9359605911330049, 0.6483516483516484, 0.8939393939393939, 0.751592356687898
RF, TF-IDF, 102, 0.9408866995073891, 0.7777777777777778, 0.6363636363636364, 0.7000000000000001
RF, Count, 103, 0.9474548440065681, 0.7023809523809523, 0.8939393939393939, 0.7866666666666666
RF, TF-IDF, 103, 0.9310344827586207, 0.6875, 0.6666666666666666, 0.676923076923077
RF, Count, 104, 0.9277504105090312, 0.6122448979591837, 0.9090909090909091, 0.7317073170731708
RF, TF-IDF, 104, 0.9474548440065681, 0.7023809523809523, 0.8939393939393939, 0.7866666666666666
RF, Count, 105, 0.9458128078817734, 0.6853932584269663, 0.9242424242424242, 0.7870967741935484
RF, TF-IDF, 105, 0.9441707717569786, 0.686046511627907, 0.8939393939393939, 0.7763157894736842
RF, Count, 106, 0.9178981937602627, 0.5754716981132075, 0.9242424242424242, 0.7093023255813952
RF, TF-IDF, 106, 0.9343185550082101, 0.6857142857142857, 0.7272727272727273, 0.7058823529411764
RF, Count, 107, 0.9359605911330049, 0.6483516483516484, 0.8939393939393939, 0.751592356687898
RF, TF-IDF, 107, 0.9507389162561576, 0.7093023255813954, 0.9242424242424242, 0.8026315789473685
RF, Count, 108, 0.9392446633825944, 0.6629213483146067, 0.8939393939393939, 0.7612903225806451
RF, TF-IDF, 108, 0.8817733990147784, 0.47619047619047616, 0.9090909090909091, 0.6249999999999999
RF, Count, 109, 0.9359605911330049, 0.6588235294117647, 0.8484848484848485, 0.7417218543046357
RF, TF-IDF, 109, 0.9441707717569786, 0.7051282051282052, 0.8333333333333334, 0.7638888888888888
RF, Count, 110, 0.9392446633825944, 0.6666666666666666, 0.8787878787878788, 0.7581699346405228
RF, TF-IDF, 110, 0.8981937602627258, 0.5163934426229508, 0.9545454545454546, 0.6702127659574468
RF, Count, 111, 0.8998357963875205, 0.5225225225225225, 0.8787878787878788, 0.655367231638418
RF, TF-IDF, 111, 0.8817733990147784, 0.475, 0.8636363636363636, 0.6129032258064516
RF, Count, 112, 0.9359605911330049, 0.6483516483516484, 0.8939393939393939, 0.751592356687898
RF, TF-IDF, 112, 0.9343185550082101, 0.6585365853658537, 0.8181818181818182, 0.7297297297297297
RF, Count, 113, 0.9376026272577996, 0.6590909090909091, 0.8787878787878788, 0.7532467532467532
RF, TF-IDF, 113, 0.9408866995073891, 0.6630434782608695, 0.9242424242424242, 0.7721518987341771
RF, Count, 114, 0.9507389162561576, 0.7195121951219512, 0.8939393939393939, 0.7972972972972974
RF, TF-IDF, 114, 0.9310344827586207, 0.6276595744680851, 0.8939393939393939, 0.7374999999999999
RF, Count, 115, 0.9195402298850575, 0.5841584158415841, 0.8939393939393939, 0.7065868263473053
RF, TF-IDF, 115, 0.8899835796387521, 0.49514563106796117, 0.7727272727272727, 0.6035502958579881
RF, Count, 116, 0.9211822660098522, 0.5865384615384616, 0.9242424242424242, 0.7176470588235295
RF, TF-IDF, 116, 0.9573070607553367, 0.75, 0.9090909090909091, 0.821917808219178
RF, Count, 117, 0.922824302134647, 0.6, 0.8636363636363636, 0.7080745341614907
RF, TF-IDF, 117, 0.8932676518883416, 0.5043478260869565, 0.8787878787878788, 0.6408839779005525
RF, Count, 118, 0.9277504105090312, 0.61, 0.9242424242424242, 0.7349397590361445
RF, TF-IDF, 118, 0.8423645320197044, 0.39285714285714285, 0.8333333333333334, 0.5339805825242718
RF, Count, 119, 0.9376026272577996, 0.6521739130434783, 0.9090909090909091, 0.759493670886076
RF, TF-IDF, 119, 0.8899835796387521, 0.4957983193277311, 0.8939393939393939, 0.6378378378378378
RF, Count, 120, 0.9458128078817734, 0.6987951807228916, 0.8787878787878788, 0.778523489932886
RF, TF-IDF, 120, 0.9376026272577996, 0.7258064516129032, 0.6818181818181818, 0.703125
RF, Count, 121, 0.922824302134647, 0.5922330097087378, 0.9242424242424242, 0.7218934911242603
RF, TF-IDF, 121, 0.8669950738916257, 0.41935483870967744, 0.5909090909090909, 0.4905660377358491
RF, Count, 122, 0.9359605911330049, 0.6588235294117647, 0.8484848484848485, 0.7417218543046357
RF, TF-IDF, 122, 0.9293924466338259, 0.6619718309859155, 0.7121212121212122, 0.6861313868613139
RF, Count, 123, 0.9359605911330049, 0.6421052631578947, 0.9242424242424242, 0.7577639751552795
RF, TF-IDF, 123, 0.8899835796387521, 0.4956521739130435, 0.8636363636363636, 0.6298342541436465
RF, Count, 124, 0.9261083743842364, 0.6129032258064516, 0.8636363636363636, 0.7169811320754716
RF, TF-IDF, 124, 0.9392446633825944, 0.6705882352941176, 0.8636363636363636, 0.7549668874172185
RF, Count, 125, 0.9425287356321839, 0.6703296703296703, 0.9242424242424242, 0.7770700636942675
RF, TF-IDF, 125, 0.909688013136289, 0.6896551724137931, 0.30303030303030304, 0.4210526315789474
RF, Count, 126, 0.8801313628899836, 0.4732824427480916, 0.9393939393939394, 0.6294416243654822
RF, TF-IDF, 126, 0.9425287356321839, 0.6962025316455697, 0.8333333333333334, 0.7586206896551724
RF, Count, 127, 0.9326765188834154, 0.6288659793814433, 0.9242424242424242, 0.7484662576687117
RF, TF-IDF, 127, 0.9392446633825944, 0.6593406593406593, 0.9090909090909091, 0.7643312101910829
RF, Count, 128, 0.9441707717569786, 0.6904761904761905, 0.8787878787878788, 0.7733333333333333
RF, TF-IDF, 128, 0.922824302134647, 0.6727272727272727, 0.5606060606060606, 0.6115702479338843
RF, Count, 129, 0.9441707717569786, 0.6777777777777778, 0.9242424242424242, 0.7820512820512822
RF, TF-IDF, 129, 0.9376026272577996, 0.675, 0.8181818181818182, 0.7397260273972603
RF, Count, 130, 0.9408866995073891, 0.6630434782608695, 0.9242424242424242, 0.7721518987341771
RF, TF-IDF, 130, 0.9277504105090312, 0.6195652173913043, 0.8636363636363636, 0.7215189873417721
RF, Count, 131, 0.9458128078817734, 0.6941176470588235, 0.8939393939393939, 0.7814569536423842
RF, TF-IDF, 131, 0.9441707717569786, 0.6777777777777778, 0.9242424242424242, 0.7820512820512822
RF, Count, 132, 0.9458128078817734, 0.7037037037037037, 0.8636363636363636, 0.7755102040816326
RF, TF-IDF, 132, 0.9326765188834154, 0.6811594202898551, 0.7121212121212122, 0.6962962962962962
RF, Count, 133, 0.9507389162561576, 0.7142857142857143, 0.9090909090909091, 0.8
RF, TF-IDF, 133, 0.9458128078817734, 0.72, 0.8181818181818182, 0.7659574468085107
RF, Count, 134, 0.9425287356321839, 0.6962025316455697, 0.8333333333333334, 0.7586206896551724
RF, TF-IDF, 134, 0.8735632183908046, 0.453781512605042, 0.8181818181818182, 0.5837837837837838
RF, Count, 135, 0.9523809523809523, 0.7283950617283951, 0.8939393939393939, 0.8027210884353742
RF, TF-IDF, 135, 0.9458128078817734, 0.6853932584269663, 0.9242424242424242, 0.7870967741935484
RF, Count, 136, 0.9425287356321839, 0.6666666666666666, 0.9393939393939394, 0.779874213836478
RF, TF-IDF, 136, 0.9474548440065681, 0.7125, 0.8636363636363636, 0.7808219178082192
RF, Count, 137, 0.9425287356321839, 0.6781609195402298, 0.8939393939393939, 0.7712418300653594
RF, TF-IDF, 137, 0.9129720853858785, 0.5970149253731343, 0.6060606060606061, 0.6015037593984962
RF, Count, 138, 0.9441707717569786, 0.6777777777777778, 0.9242424242424242, 0.7820512820512822
RF, TF-IDF, 138, 0.9425287356321839, 0.691358024691358, 0.8484848484848485, 0.7619047619047619
RF, Count, 139, 0.9293924466338259, 0.6161616161616161, 0.9242424242424242, 0.7393939393939395
RF, TF-IDF, 139, 0.8949096880131363, 0.5111111111111111, 0.696969696969697, 0.5897435897435898
RF, Count, 140, 0.9376026272577996, 0.6666666666666666, 0.8484848484848485, 0.7466666666666666
RF, TF-IDF, 140, 0.9359605911330049, 0.6551724137931034, 0.8636363636363636, 0.7450980392156864
RF, Count, 141, 0.9211822660098522, 0.5882352941176471, 0.9090909090909091, 0.7142857142857143
RF, TF-IDF, 141, 0.9490968801313628, 0.7333333333333333, 0.8333333333333334, 0.7801418439716311
RF, Count, 142, 0.9211822660098522, 0.5978260869565217, 0.8333333333333334, 0.6962025316455697
RF, TF-IDF, 142, 0.9408866995073891, 0.6666666666666666, 0.9090909090909091, 0.7692307692307692
RF, Count, 143, 0.9408866995073891, 0.6666666666666666, 0.9090909090909091, 0.7692307692307692
RF, TF-IDF, 143, 0.9343185550082101, 0.6511627906976745, 0.8484848484848485, 0.736842105263158
RF, Count, 144, 0.9441707717569786, 0.6777777777777778, 0.9242424242424242, 0.7820512820512822
RF, TF-IDF, 144, 0.9408866995073891, 0.6630434782608695, 0.9242424242424242, 0.7721518987341771
RF, Count, 145, 0.9326765188834154, 0.631578947368421, 0.9090909090909091, 0.7453416149068324
RF, TF-IDF, 145, 0.9326765188834154, 0.6436781609195402, 0.8484848484848485, 0.7320261437908496
RF, Count, 146, 0.8899835796387521, 0.49586776859504134, 0.9090909090909091, 0.6417112299465241
RF, TF-IDF, 146, 0.8801313628899836, 0.4700854700854701, 0.8333333333333334, 0.6010928961748634
RF, Count, 147, 0.9392446633825944, 0.6629213483146067, 0.8939393939393939, 0.7612903225806451
RF, TF-IDF, 147, 0.9277504105090312, 0.61, 0.9242424242424242, 0.7349397590361445
RF, Count, 148, 0.916256157635468, 0.5700934579439252, 0.9242424242424242, 0.7052023121387284
RF, TF-IDF, 148, 0.8883415435139573, 0.49193548387096775, 0.9242424242424242, 0.6421052631578947
RF, Count, 149, 0.9425287356321839, 0.691358024691358, 0.8484848484848485, 0.7619047619047619
RF, TF-IDF, 149, 0.9474548440065681, 0.6931818181818182, 0.9242424242424242, 0.7922077922077921
RF, Count, 150, 0.9376026272577996, 0.6555555555555556, 0.8939393939393939, 0.7564102564102564
RF, TF-IDF, 150, 0.9441707717569786, 0.686046511627907, 0.8939393939393939, 0.7763157894736842
RF, Count, 151, 0.9343185550082101, 0.6413043478260869, 0.8939393939393939, 0.7468354430379747
RF, TF-IDF, 151, 0.9474548440065681, 0.75, 0.7727272727272727, 0.7611940298507464
RF, Count, 152, 0.9244663382594417, 0.6, 0.9090909090909091, 0.7228915662650602
RF, TF-IDF, 152, 0.9408866995073891, 0.6744186046511628, 0.8787878787878788, 0.7631578947368421
RF, Count, 153, 0.9408866995073891, 0.6630434782608695, 0.9242424242424242, 0.7721518987341771
RF, TF-IDF, 153, 0.9474548440065681, 0.7236842105263158, 0.8333333333333334, 0.7746478873239436
RF, Count, 154, 0.9376026272577996, 0.6555555555555556, 0.8939393939393939, 0.7564102564102564
RF, TF-IDF, 154, 0.9244663382594417, 0.6612903225806451, 0.6212121212121212, 0.640625
RF, Count, 155, 0.9211822660098522, 0.5882352941176471, 0.9090909090909091, 0.7142857142857143
RF, TF-IDF, 155, 0.9474548440065681, 0.717948717948718, 0.8484848484848485, 0.7777777777777778
RF, Count, 156, 0.9293924466338259, 0.6161616161616161, 0.9242424242424242, 0.7393939393939395
RF, TF-IDF, 156, 0.9293924466338259, 0.6210526315789474, 0.8939393939393939, 0.7329192546583851
RF, Count, 157, 0.9244663382594417, 0.5961538461538461, 0.9393939393939394, 0.7294117647058823
RF, TF-IDF, 157, 0.8883415435139573, 0.4918032786885246, 0.9090909090909091, 0.6382978723404255
RF, Count, 158, 0.9195402298850575, 0.5825242718446602, 0.9090909090909091, 0.7100591715976331
RF, TF-IDF, 158, 0.8866995073891626, 0.46808510638297873, 0.3333333333333333, 0.3893805309734514
RF, Count, 159, 0.9047619047619048, 0.5350877192982456, 0.9242424242424242, 0.6777777777777777
RF, TF-IDF, 159, 0.8308702791461412, 0.3706293706293706, 0.803030303030303, 0.507177033492823
RF, Count, 160, 0.909688013136289, 0.5533980582524272, 0.8636363636363636, 0.6745562130177515
RF, TF-IDF, 160, 0.9277504105090312, 0.6527777777777778, 0.7121212121212122, 0.6811594202898551
RF, Count, 161, 0.9244663382594417, 0.6020408163265306, 0.8939393939393939, 0.7195121951219513
RF, TF-IDF, 161, 0.9178981937602627, 0.6212121212121212, 0.6212121212121212, 0.6212121212121212
RF, Count, 162, 0.9113300492610837, 0.5545454545454546, 0.9242424242424242, 0.6931818181818181
RF, TF-IDF, 162, 0.9277504105090312, 0.6964285714285714, 0.5909090909090909, 0.6393442622950819
RF, Count, 163, 0.9244663382594417, 0.5980392156862745, 0.9242424242424242, 0.7261904761904762
RF, TF-IDF, 163, 0.8916256157635468, 0.5, 0.9090909090909091, 0.6451612903225806
RF, Count, 164, 0.9261083743842364, 0.6082474226804123, 0.8939393939393939, 0.7239263803680982
RF, TF-IDF, 164, 0.9474548440065681, 0.7236842105263158, 0.8333333333333334, 0.7746478873239436
RF, Count, 165, 0.916256157635468, 0.5728155339805825, 0.8939393939393939, 0.6982248520710059
RF, TF-IDF, 165, 0.9425287356321839, 0.691358024691358, 0.8484848484848485, 0.7619047619047619
RF, Count, 166, 0.9277504105090312, 0.6170212765957447, 0.8787878787878788, 0.7250000000000001
RF, TF-IDF, 166, 0.9326765188834154, 0.6506024096385542, 0.8181818181818182, 0.7248322147651006
RF, Count, 167, 0.916256157635468, 0.5728155339805825, 0.8939393939393939, 0.6982248520710059
RF, TF-IDF, 167, 0.9441707717569786, 0.686046511627907, 0.8939393939393939, 0.7763157894736842
RF, Count, 168, 0.9261083743842364, 0.6019417475728155, 0.9393939393939394, 0.7337278106508875
RF, TF-IDF, 168, 0.8883415435139573, 0.49193548387096775, 0.9242424242424242, 0.6421052631578947
RF, Count, 169, 0.9146141215106732, 0.5636363636363636, 0.9393939393939394, 0.7045454545454546
RF, TF-IDF, 169, 0.9441707717569786, 0.6951219512195121, 0.8636363636363636, 0.7702702702702704
RF, Count, 170, 0.9326765188834154, 0.6436781609195402, 0.8484848484848485, 0.7320261437908496
RF, TF-IDF, 170, 0.9359605911330049, 0.6626506024096386, 0.8333333333333334, 0.7382550335570471
RF, Count, 171, 0.9310344827586207, 0.6304347826086957, 0.8787878787878788, 0.7341772151898734
RF, TF-IDF, 171, 0.9458128078817734, 0.6813186813186813, 0.9393939393939394, 0.7898089171974523
RF, Count, 172, 0.9244663382594417, 0.6041666666666666, 0.8787878787878788, 0.7160493827160493
RF, TF-IDF, 172, 0.9376026272577996, 0.6555555555555556, 0.8939393939393939, 0.7564102564102564
RF, Count, 173, 0.9064039408866995, 0.5420560747663551, 0.8787878787878788, 0.6705202312138727
RF, TF-IDF, 173, 0.9326765188834154, 0.6470588235294118, 0.8333333333333334, 0.728476821192053
RF, Count, 174, 0.9343185550082101, 0.6444444444444445, 0.8787878787878788, 0.7435897435897436
RF, TF-IDF, 174, 0.9425287356321839, 0.7123287671232876, 0.7878787878787878, 0.7482014388489209
RF, Count, 175, 0.9408866995073891, 0.6666666666666666, 0.9090909090909091, 0.7692307692307692
RF, TF-IDF, 175, 0.9507389162561576, 0.7045454545454546, 0.9393939393939394, 0.8051948051948052
RF, Count, 176, 0.9343185550082101, 0.6444444444444445, 0.8787878787878788, 0.7435897435897436
RF, TF-IDF, 176, 0.9474548440065681, 0.6976744186046512, 0.9090909090909091, 0.7894736842105263
RF, Count, 177, 0.9376026272577996, 0.6521739130434783, 0.9090909090909091, 0.759493670886076
RF, TF-IDF, 177, 0.9540229885057471, 0.7261904761904762, 0.9242424242424242, 0.8133333333333332
RF, Count, 178, 0.9195402298850575, 0.580952380952381, 0.9242424242424242, 0.7134502923976608
RF, TF-IDF, 178, 0.9408866995073891, 0.6704545454545454, 0.8939393939393939, 0.7662337662337662
RF, Count, 179, 0.9490968801313628, 0.6966292134831461, 0.9393939393939394, 0.8000000000000002
RF, TF-IDF, 179, 0.9408866995073891, 0.6923076923076923, 0.8181818181818182, 0.7500000000000001
RF, Count, 180, 0.9392446633825944, 0.6559139784946236, 0.9242424242424242, 0.7672955974842767
RF, TF-IDF, 180, 0.9359605911330049, 0.6753246753246753, 0.7878787878787878, 0.7272727272727273
RF, Count, 181, 0.9244663382594417, 0.6020408163265306, 0.8939393939393939, 0.7195121951219513
RF, TF-IDF, 181, 0.9080459770114943, 0.5625, 0.6818181818181818, 0.6164383561643836
RF, Count, 182, 0.9376026272577996, 0.6555555555555556, 0.8939393939393939, 0.7564102564102564
RF, TF-IDF, 182, 0.9408866995073891, 0.6704545454545454, 0.8939393939393939, 0.7662337662337662
RF, Count, 183, 0.9474548440065681, 0.6931818181818182, 0.9242424242424242, 0.7922077922077921
RF, TF-IDF, 183, 0.922824302134647, 0.620253164556962, 0.7424242424242424, 0.6758620689655171
RF, Count, 184, 0.9425287356321839, 0.6741573033707865, 0.9090909090909091, 0.7741935483870969
RF, TF-IDF, 184, 0.9441707717569786, 0.6951219512195121, 0.8636363636363636, 0.7702702702702704
RF, Count, 185, 0.9458128078817734, 0.6853932584269663, 0.9242424242424242, 0.7870967741935484
RF, TF-IDF, 185, 0.9261083743842364, 0.6615384615384615, 0.6515151515151515, 0.6564885496183206
RF, Count, 186, 0.909688013136289, 0.5495495495495496, 0.9242424242424242, 0.6892655367231638
RF, TF-IDF, 186, 0.8916256157635468, 0.5, 0.9090909090909091, 0.6451612903225806
RF, Count, 187, 0.9343185550082101, 0.6585365853658537, 0.8181818181818182, 0.7297297297297297
RF, TF-IDF, 187, 0.8226600985221675, 0.3384615384615385, 0.6666666666666666, 0.4489795918367347
RF, Count, 188, 0.9359605911330049, 0.6391752577319587, 0.9393939393939394, 0.7607361963190183
RF, TF-IDF, 188, 0.9359605911330049, 0.6901408450704225, 0.7424242424242424, 0.7153284671532847
RF, Count, 189, 0.9408866995073891, 0.6704545454545454, 0.8939393939393939, 0.7662337662337662
RF, TF-IDF, 189, 0.9211822660098522, 0.59, 0.8939393939393939, 0.7108433734939759
RF, Count, 190, 0.9277504105090312, 0.6145833333333334, 0.8939393939393939, 0.7283950617283952
RF, TF-IDF, 190, 0.9359605911330049, 0.651685393258427, 0.8787878787878788, 0.7483870967741937
RF, Count, 191, 0.9408866995073891, 0.6704545454545454, 0.8939393939393939, 0.7662337662337662
RF, TF-IDF, 191, 0.9425287356321839, 0.6823529411764706, 0.8787878787878788, 0.7682119205298014
RF, Count, 192, 0.916256157635468, 0.5757575757575758, 0.8636363636363636, 0.6909090909090909
RF, TF-IDF, 192, 0.9507389162561576, 0.7368421052631579, 0.8484848484848485, 0.7887323943661972
RF, Count, 193, 0.9458128078817734, 0.6987951807228916, 0.8787878787878788, 0.778523489932886
RF, TF-IDF, 193, 0.9441707717569786, 0.686046511627907, 0.8939393939393939, 0.7763157894736842
RF, Count, 194, 0.9129720853858785, 0.5631067961165048, 0.8787878787878788, 0.6863905325443787
RF, TF-IDF, 194, 0.9376026272577996, 0.7333333333333333, 0.6666666666666666, 0.6984126984126984
RF, Count, 195, 0.916256157635468, 0.5700934579439252, 0.9242424242424242, 0.7052023121387284
RF, TF-IDF, 195, 0.9326765188834154, 0.6623376623376623, 0.7727272727272727, 0.7132867132867133
RF, Count, 196, 0.9376026272577996, 0.6521739130434783, 0.9090909090909091, 0.759493670886076
RF, TF-IDF, 196, 0.9458128078817734, 0.6853932584269663, 0.9242424242424242, 0.7870967741935484
RF, Count, 197, 0.9376026272577996, 0.6590909090909091, 0.8787878787878788, 0.7532467532467532
RF, TF-IDF, 197, 0.9261083743842364, 0.6235294117647059, 0.803030303030303, 0.7019867549668874
RF, Count, 198, 0.9458128078817734, 0.6813186813186813, 0.9393939393939394, 0.7898089171974523
RF, TF-IDF, 198, 0.9425287356321839, 0.6823529411764706, 0.8787878787878788, 0.7682119205298014
RF, Count, 199, 0.909688013136289, 0.5504587155963303, 0.9090909090909091, 0.6857142857142857
RF, TF-IDF, 199, 0.8587848932676518, 0.427536231884058, 0.8939393939393939, 0.5784313725490197
